network,edge,single_fraction,orthogonal_fraction,direction_factor
1726,15,6.322586246316349e-09,0.01159520475057969,3.886237358769285e-07
1726,16,0.13654176100292856,0.09789669831601484,0.9940550519153989
1727,0,0.0028066549820551004,0.007573984973176848,0.12757463840810052
1727,1,3.797335499568255e-06,0.0009072221600654567,0.0014410036335608975
1727,2,0.10182464547146908,0.05633958083484844,0.6222129583725121
1727,3,0.00018384134130961958,0.0010245390475162395,0.06177523717000887
1727,4,0.16567726823591417,0.06148733092485092,0.9276348159551838
1727,5,0.07045628105520721,0.024285097918455175,0.9988024830141262
1727,6,0.06188382916460549,0.02442962253494465,0.8720877343821413
1727,7,0.02322746865235307,0.03718190161756142,0.21506515019036349
1727,8,0.0921635321236865,0.037261076675443615,0.851536890102693
1727,9,0.012357735859861874,0.08261357255785327,0.051497632222049554
1727,10,0.019194790770048698,0.04788535539457106,0.13800042502465276
1727,11,0.005961497325495615,0.007326702842589177,0.28012155737176686
1727,12,0.05553998609492007,0.04154056975942877,0.46029162633454734
1727,13,0.011689735784385098,0.005261775544504242,0.7648427133786186
1727,14,0.03180560154679824,0.029961965156902387,0.36545429957875825
1727,15,0.17322017957280778,0.0634204826513926,0.9403048975432332
1727,16,0.06486987251341726,0.17824364221514402,0.12529356110598572
1727,17,0.10713328217016568,0.29325557719075174,0.12577023905952098
1728,0,0.0002000893347800061,0.0001230743122598386,0.9265582994940997
1728,1,0.0004783640353621652,0.0009798297603391972,0.27824292008033424
1728,2,0.003004028781719822,0.057772033239495826,0.029634845313778545
1728,3,0.035599107149440846,0.02507113061123922,0.8092475888084396
1728,4,0.0026927647768103047,0.006926808993955349,0.2215549376982957
1728,5,0.023538712135696086,0.014048446236590134,0.9549280089303985
1728,6,0.05173002693697171,0.045133818499193866,0.6532160606845411
1728,7,0.23446222751870652,0.1337285939045331,0.9992285546936287
1728,8,0.1287255901545537,0.10181286428565545,0.7205737944028485
1728,9,3.80076911625811e-07,0.05911612247065454,3.6642219847809226e-06
1728,10,0.019066559631484452,0.09139679578588802,0.11889335802645265
1728,11,0.01589874881006328,0.016176376604437354,0.5601417274118516
1728,12,0.07308793517176855,0.1585744703079424,0.2626809940387246
1728,13,0.4115154654857309,0.2891396349878158,0.8111380245930927
1729,0,0.00019153195288905186,0.00026042512821356916,0.4822854597680778
1729,1,2.1873863812536327e-05,0.0011802321294650943,0.012153570628501137
1729,2,0.00085433632971176,0.006006388923433031,0.0932741377879956
1729,3,0.00010251434979248281,0.007168702581808414,0.009377561423746603
1729,4,0.0009735668783737432,0.002027921593527261,0.3148186478602094
1729,5,0.1822489820679209,0.12086487541102395,0.9888053810304216
1729,6,0.005713623847003425,0.011626135252288465,0.3222716428898189
1729,7,0.0019459491753983191,0.003144314703175743,0.4058366880782206
1729,8,0.010720123177813748,0.007762609569554979,0.9056029964529869
1729,9,0.1555755264091101,0.10919527536196867,0.9342933332618921
1729,10,0.39600645739307916,0.32707319189876144,0.7939682523369657
1729,11,0.007585394670063754,0.00744692341041729,0.6679548590397801
1729,12,0.0002306697419379196,0.1877974612441774,0.0008054651070330772
1729,13,0.002846445894116147,0.007252585540341372,0.25736879658468753
1729,14,0.07673754620410146,0.0587841012196259,0.8560395775607663
1729,15,0.08508486438645807,0.06940891194398682,0.8038645799700281
1729,16,0.0005779943203061482,0.01540384672894922,0.02460595360114492
1729,17,0.055697055482368724,0.03875531114724446,0.942425061670122
1729,18,0.016885543855742514,0.01884078621203698,0.5877083350720507
1730,0,0.002420337708918833,0.0006831368557423268,0.9981971868544512
1730,1,0.012407795206046008,0.012312259819906466,0.283925850887231
1730,2,0.0003111146111068973,0.00035028657758022394,0.2502332418717002
1730,3,0.01802512969831675,0.018572984529759733,0.2734291373142572
1730,4,0.009012553626026943,0.016253499029097753,0.15622447831779776
1730,5,3.7476231277823856e-05,0.078512695837491,0.00013448198526211052
1730,6,0.1123368239437202,0.032535144901631424,0.9727863918069243
1730,7,0.16160123354862457,0.04554663257212874,0.9996235726753567
1730,8,0.07268743552059982,0.31800137706754833,0.06439889819730663
1730,9,0.011698907483230965,0.0042203057695743,0.7809972052988797
1730,10,0.018375248473011908,0.18287723441421588,0.028308813408274177
1730,11,0.06103608824041443,0.059305136372003776,0.28996292644252125
1730,12,0.28832863060949826,0.08127649574393195,0.9994725929344449
1730,13,0.1167553153542354,0.1170442646446358,0.2810441919863327
1730,14,0.11496590974497131,0.0325085458647523,0.996367671101335
1731,0,0.0003546329211445656,0.0009813626896837365,0.18245153205045167
1731,1,3.3000860227129763e-06,0.0003853357854401713,0.004323982477374833
1731,2,0.008833506267640047,0.004705743464079576,0.9477698335679626
1731,3,0.01680700063520737,0.01678858471693466,0.5054452710548935
1731,4,0.0072422032894765755,0.082623005512435,0.044255548741618994
1731,5,0.004325388629796319,0.027068822912136865,0.0806777487506132
1731,6,0.04055135081128204,0.0207878430886431,0.9849040046127685
1731,7,0.22383971771867636,0.14160385512259854,0.7981050890987801
1731,8,0.05211202030882033,0.02994768553238129,0.8785624834631844
1731,9,0.004360474212422196,0.030065814466493333,0.0732248948941378
1731,10,0.010747016763035513,0.01945558277988697,0.2788956172959799
1731,11,0.029696602703174382,0.020347012659568543,0.7368924742384072
1731,12,0.006401746519821178,0.00948097157345185,0.3409130587409158
1731,13,0.023617253671066967,0.05614662848744034,0.21237516011529975
1731,14,0.05252610891461327,0.2525697751242914,0.10500061915453374
1731,15,0.02151960251683796,0.013069717871187079,0.8313158103450468
1731,16,0.018820205947629606,0.010231555139497906,0.9287113007300349
1731,17,0.13960725770576754,0.08865755638929809,0.795042320687717
1731,18,0.33863461037756504,0.17508314668455155,0.9765286911206349
1732,0,0.0007481635220731212,0.0020348827934441724,0.10414488405499872
1732,1,0.0008726298958326083,0.0003558391768134563,0.6946357604017854
1732,2,0.019120012131779367,0.009278164618544105,0.583723127122526
1732,3,0.0010196360147836949,0.012796208378280828,0.022570681576480917
1732,4,0.15839465206703213,0.04551968332086445,0.985648562601028
1732,5,0.1193470722141488,0.03380972156219376,0.9998871474090489
1732,6,0.003924095887010847,0.09240113750587929,0.012029376118271543
1732,7,0.054143300245827995,0.016603446381286135,0.9236922309389963
1732,8,0.02257129059552699,0.007439290927956451,0.8594204030713312
1732,9,0.013756374681572552,0.3067845564791666,0.012701391812891722
1732,10,0.0011768843783889732,0.002161002679068446,0.15426212285928506
1732,11,0.035635249715814825,0.07403663429871184,0.13633706786924563
1732,12,0.0016430532399973846,0.00705773981928414,0.0659427117481916
1732,13,0.11103899438335986,0.24868234696112415,0.12647694685859476
1732,14,0.06572547119437193,0.020810307201422337,0.8946146950186913
1732,15,0.3908831198324788,0.12022903789595984,0.9209124722944492
1733,0,5.948135334874967e-05,4.87290941520475e-05,0.733589283817875
1733,1,4.1491607891704916e-05,0.00012566295612605067,0.1984328036593383
1733,2,0.004951759300706592,0.0029770369483321578,0.9996219333961281
1733,3,0.06604613733814581,0.041460432013796816,0.9573573495933991
1733,4,0.011692662620564972,0.010419516829738735,0.674413591045442
1733,5,0.0012508667704837454,0.019556894419278197,0.03843896096969128
1733,6,0.0009387007114497236,0.002466507771378723,0.22872052244073682
1733,7,0.1023121673128783,0.07999363437216019,0.7686565484067668
1733,8,0.0014401225010155494,0.005363842294766183,0.16135555113328356
1733,9,0.040406534086584726,0.024295000698160357,0.9995284487377248
1733,10,0.024800194389966754,0.054636156338405815,0.2727943815450996
1733,11,0.008025961175954999,0.005721672961971793,0.84301344127169
1733,12,0.03950396005940015,0.024897602485606025,0.9535502410353951
1733,13,0.1308479911069374,0.08042773664358473,0.977736183662993
1733,14,0.5121551567453332,0.6126276747660021,0.5024182583493785
1733,15,0.055526812919337705,0.03498189940653995,0.9539373116625621
1734,0,0.000911714824657907,0.0013523171750654274,0.37124077610891754
1734,1,0.04139087147506149,0.02282117581422411,0.9987154602121727
1734,2,0.0004774928783134368,0.027390626315549747,0.009599313045342712
1734,3,0.025110803461984375,0.025896847729940737,0.5339356572954004
1734,4,0.06782457932233849,0.14956317816786166,0.24971098211391599
1734,5,0.0841579565481586,0.050680168985530176,0.9143918502371079
1734,6,0.007634693611836835,0.004375688592384082,0.9607721940157761
1734,7,8.47621566768548e-05,0.025341448692899414,0.0018418140387467669
1734,8,0.032613107008162334,0.03646779244884182,0.49244521314456513
1734,9,0.0018068830365803722,0.028039884040286303,0.035483712072583544
1734,10,0.3904063917209023,0.2198112885770158,0.9780074122694562
1734,11,4.5403327441914056e-05,0.002109331457154771,0.011852721268714029
1734,12,0.00024358209840389178,0.020685759170593124,0.006484091316726408
1734,13,0.009342402131977122,0.09195826801964334,0.05594264461197345
1734,14,0.10638222588664287,0.061752582979209346,0.9486132015140839
1734,15,0.08412976292158286,0.05069521628950518,0.9138142032800682
1734,16,0.05326581246713334,0.09223460630947217,0.3180020184074448
1734,17,0.04279829892159229,0.02390811399015597,0.985726447586127
1734,18,0.05137325620055275,0.06491570524466683,0.4357752222975051
1735,0,0.009669458058057922,0.19551955268911198,0.02459851872053786
1735,1,0.1662811361205848,0.0873645413211172,0.9466834798510622
1735,2,0.009825170630123604,0.006273103554315411,0.779030858499249
1735,3,0.010334232329103198,0.008644344590586227,0.5946250028179414
1735,4,0.007929649369608962,0.004017249333383061,0.9817981589205138
1735,5,0.0005342539183947584,0.0053117448113410275,0.05002735365908483
1735,6,0.0012040565881812318,0.016472431288180517,0.03635684679984616
1735,7,0.15933057947903123,0.1275831186067113,0.62115922352725
1735,8,0.2157191142685362,0.10958285933133749,0.9791359955894459
1735,9,0.04614928552328596,0.02915461926040626,0.7873260553494005
1735,10,0.18640347496867213,0.16558132367803988,0.5599376505216211
1735,11,0.053618414990096674,0.033627174312728825,0.7930866016849323
1735,12,0.012861840868813703,0.15101703530745242,0.0423617807705619
1735,13,0.12013933288750964,0.05985090191528842,0.9984160024284953
1736,0,0.009473783072832373,0.005646722567550233,0.947150639532336
1736,1,2.3371611479231792e-05,0.000888375162121449,0.01485197883922655
1736,2,0.001438220288746886,0.0008355414765186531,0.9717386328159825
1736,3,0.005399550495510073,0.003099788533418978,0.983371485140223
1736,4,0.021057049625969826,0.014574752770160328,0.8156209929391411
1736,5,0.02067867418009848,0.016409199895196888,0.7114221064280143
1736,6,0.00036864343881279034,0.008299446520807214,0.02507549120393436
1736,7,0.0071368054734495005,0.042894091553446985,0.0939287313043032
1736,8,0.002414716850119302,0.017943606931164528,0.07597112137738347
1736,9,0.0011394660659133848,0.2011533351647597,0.003197909946438196
1736,10,0.0253742148357602,0.01820496122406183,0.7868553928560958
1736,11,0.0016184250694716042,0.001532541821021066,0.5961730415715507
1736,12,0.03749355835797258,0.02593716376341895,0.8160678087722617
1736,13,0.09134706499591014,0.06556505027778294,0.7865281499169585
1736,14,0.065465325454425,0.0450830852962756,0.8197657565969623
1736,15,0.01616769321041543,0.009127270862283036,0.9999981396685749
1736,16,0.6237062369126598,0.36412139825698314,0.9669988474579754
1736,17,0.06969720006045335,0.15868366792302838,0.24795631439807536
1737,0,3.845688328218853e-05,6.745065282294006e-05,0.23821819124345459
1737,1,0.022621320515017397,0.016278846098779057,0.5806057490544243
1737,2,0.0013013593566950656,0.023880429255820377,0.022768902946147467
1737,3,0.0033326905849893635,0.012895968447583603,0.10797619736129348
1737,4,0.01525865630557622,0.011584622575607544,0.5503277312971283
1737,5,0.06275708083596651,0.02624507191021454,0.9990839057626664
1737,6,0.000800835643477823,0.0038850466528735795,0.08612597513023777
1737,7,0.05067049530564378,0.049444520625844375,0.4281776308658203
1737,8,0.020043759257458833,0.009664486261240628,0.8665375777589369
1737,9,0.24304819323762614,0.10785480909080163,0.9415423921323536
1737,10,0.05729517795635169,0.0686299479002102,0.34881198563846777
1737,11,0.011986171206393533,0.021308049771434582,0.23503025412523232
1737,12,0.025547906648939255,0.025222009612603263,0.42321653746715326
1737,13,0.04649662317073622,0.02030766445005383,0.9566397673580355
1737,14,0.005754480670232595,0.039424202510431716,0.0609860091459396
1737,15,0.28221096229647225,0.12854480223784376,0.9172893582384848
1737,16,0.02153213955323548,0.05774898885749001,0.15578649179634604
1737,17,0.12736136779594726,0.13079918089334897,0.4068362908748033
1737,18,0.0019423227759584201,0.24621390219499525,0.003296065454815453
1738,0,0.00011719873281303325,0.001325491937370127,0.025421239416653578
1738,1,0.00556416943694438,0.0026679469317491505,0.5996171624346098
1738,2,0.003233061583133202,0.013313888079613648,0.06981680500230264
1738,3,0.041171816607776066,0.012285868133762454,0.9634852605623305
1738,4,0.0006507693916020154,0.0919566748313583,0.0020346736207785213
1738,5,0.012650856256653317,0.013175913071087342,0.2760514899277979
1738,6,0.15809735917716167,0.07405906261900211,0.6137581895165748
1738,7,0.18093924675772857,0.19614103712339123,0.2652254566887769
1738,8,0.03336512904361893,0.01499048987299333,0.6399232342154084
1738,9,0.008158004229278482,0.005470915516167146,0.42872105529197974
1738,10,0.07783969226018393,0.2617328700221642,0.08550543840669544
1738,11,0.005838691630177307,0.01837161817882793,0.09137323962973436
1738,12,0.00745471782763557,0.01050040790497041,0.20411547612353131
1738,13,0.0005707134195630836,0.009987683101201758,0.01642873882731465
1738,14,0.0004036244369574081,0.029388228865815904,0.003948707222412439
1738,15,0.06511878427787268,0.08218228198324813,0.22781325164388164
1738,16,0.23032578610473747,0.11306413246361818,0.5856910701794436
1738,17,0.16850037882616298,0.049385489363658705,0.9809625217970172
1739,0,0.0024141745614299002,0.008823201174773955,0.18262034332671503
1739,1,0.00017614235172886463,0.00195973553319876,0.05998918895258761
1739,2,0.007426958989767165,0.004959054664190079,0.9995828524478615
1739,3,0.023344307764297984,0.015779456951116204,0.9874056645699881
1739,4,0.003637301541092501,0.018974408298226646,0.127943354176576
1739,5,0.05335257048610517,0.11641553294330555,0.30588000220942024
1739,6,0.009605576617894997,0.02594871506151679,0.24706672040345992
1739,7,0.05841589588939625,0.039060891011012774,0.99814942977123
1739,8,0.10180016778868126,0.07439156115362928,0.9133379180474447
1739,9,0.0015122202308365826,0.029150009035361118,0.03462446066372801
1739,10,0.3960853544826497,0.3349472881966548,0.7892579869462474
1739,11,0.029646610618368287,0.053472984055273676,0.3700388272391538
1739,12,0.016544778235059655,0.015688966776025052,0.703838913222873
1739,13,0.03116441102756144,0.02226128201165909,0.9343625414574448
